timestamp,raw_torque_j0,smoothed_torque_j0,raw_torque_j1,smoothed_torque_j1,raw_torque_j2,smoothed_torque_j2,raw_torque_j3,smoothed_torque_j3,raw_torque_j4,smoothed_torque_j4,raw_torque_j5,smoothed_torque_j5,raw_torque_j6,smoothed_torque_j6
1765557312066241079,-10.8588,-10.8588,8.58262,8.58262,-4.74413,-4.74413,2.96365,2.96365,0.00612544,0.00612544,0.290043,0.290043,-0.194234,-0.194234
1765557312068573557,-10.78,-10.78,8.50677,8.50677,-4.68298,-4.68298,3.01111,3.01111,-0.0139484,-0.0139484,0.275521,0.275521,-0.169878,-0.169878
1765557312070769984,-10.7887,-10.7887,8.53269,8.53269,-4.68745,-4.68745,2.99648,2.99648,-0.00730699,-0.00730699,0.271101,0.271101,-0.172447,-0.172447
1765557312072912983,-10.7921,-10.7921,8.54719,8.54719,-4.69024,-4.69024,2.98789,2.98789,-0.00553028,-0.00553028,0.268864,0.268864,-0.175492,-0.175492
1765557312075114089,-10.7903,-10.7903,8.5549,8.5549,-4.68772,-4.68772,2.98435,2.98435,-0.00382101,-0.00382101,0.265364,0.265364,-0.174803,-0.174803
1765557312077788159,-10.8381,-10.8381,8.60151,8.60151,-4.72645,-4.72645,2.95677,2.95677,0.00567617,0.00567617,0.274891,0.274891,-0.190588,-0.190588
1765557312079942751,-10.8138,-10.8138,8.567,8.567,-4.70941,-4.70941,2.97875,2.97875,-0.00461186,-0.00461186,0.274265,0.274265,-0.182937,-0.182937
1765557312082133032,-10.824,-10.824,8.57344,8.57344,-4.71894,-4.71894,2.9759,2.9759,-0.0043206,-0.0043206,0.278386,0.278386,-0.186563,-0.186563
1765557312084309415,-10.9023,-10.9023,8.71529,8.71529,-4.77876,-4.77876,2.88889,2.88889,0.0252117,0.0252117,0.275991,0.275991,-0.220543,-0.220543
1765557312086691340,-10.7846,-10.7846,8.62347,8.62347,-4.68485,-4.68485,2.94646,2.94646,0.000464253,0.000464253,0.246658,0.246658,-0.185285,-0.185285
1765557312088868561,-10.79,-10.79,8.61733,8.61733,-4.69005,-4.69005,2.95129,2.95129,-0.000759389,-0.000759389,0.251556,0.251556,-0.185106,-0.185106
1765557312091029509,-10.787,-10.787,8.62527,8.62527,-4.68773,-4.68773,2.94722,2.94722,-0.00029141,-0.00029141,0.248396,0.248396,-0.1855,-0.1855
1765557312093305904,-10.7876,-10.7876,8.61656,8.61656,-4.69006,-4.69006,2.95358,2.95358,-0.00405675,-0.00405675,0.251835,0.251835,-0.185678,-0.185678
1765557312095646762,-10.8564,-10.8564,8.7416,8.7416,-4.74362,-4.74362,2.8771,2.8771,0.0210779,0.0210779,0.250619,0.250619,-0.216497,-0.216497
1765557312097820630,-10.8112,-10.8112,8.64328,8.64328,-4.70931,-4.70931,2.94014,2.94014,0.000827295,0.000827295,0.256302,0.256302,-0.192372,-0.192372
1765557312099931223,-10.8157,-10.8157,8.64139,8.64139,-4.71137,-4.71137,2.94281,2.94281,0.00283032,0.00283032,0.258077,0.258077,-0.18976,-0.18976
1765557312102106838,-10.807,-10.807,8.52044,8.52044,-4.7085,-4.7085,3.01973,3.01973,-0.0200475,-0.0200475,0.286198,0.286198,-0.170618,-0.170618
1765557312104307525,-10.88,-10.88,8.72681,8.72681,-4.76181,-4.76181,2.89164,2.89164,0.0207624,0.0207624,0.264196,0.264196,-0.213257,-0.213257
1765557312106654669,-10.7694,-10.7694,8.64501,8.64501,-4.67088,-4.67088,2.94359,2.94359,0.00129625,0.00129625,0.233619,0.233619,-0.177775,-0.177775
1765557312108881687,-10.8436,-10.8436,8.67484,8.67484,-4.73357,-4.73357,2.92717,2.92717,0.00814582,0.00814582,0.261489,0.261489,-0.197471,-0.197471
1765557312111707590,-10.9084,-10.9084,8.71425,8.71425,-4.78429,-4.78429,2.90538,2.90538,0.0206694,0.0206694,0.279779,0.279779,-0.211936,-0.211936
1765557312113892912,-10.8814,-10.8814,8.67619,8.67619,-4.76205,-4.76205,2.93066,2.93066,0.0128857,0.0128857,0.276566,0.276566,-0.199163,-0.199163
1765557312116073416,-10.8857,-10.8857,8.70286,8.70286,-4.76459,-4.76459,2.91501,2.91501,0.0170781,0.0170781,0.270551,0.270551,-0.203343,-0.203343
1765557312118272497,-10.9811,-10.9811,8.83617,8.83617,-4.83684,-4.83684,2.83464,2.83464,0.0484881,0.0484881,0.277064,0.277064,-0.236355,-0.236355
1765557312120452651,-10.9108,-10.9108,8.70612,8.70612,-4.78462,-4.78462,2.91691,2.91691,0.0185972,0.0185972,0.280573,0.280573,-0.205578,-0.205578
1765557312122641117,-10.8978,-10.8978,8.68431,8.68431,-4.77357,-4.77357,2.93156,2.93156,0.0149495,0.0149495,0.27994,0.27994,-0.197878,-0.197878
1765557312124756878,-10.8979,-10.8979,8.70352,8.70352,-4.77158,-4.77158,2.92056,2.92056,0.0190328,0.0190328,0.273193,0.273193,-0.198667,-0.198667
1765557312126908956,-10.8768,-10.8768,8.71592,8.71592,-4.75487,-4.75487,2.91301,2.91301,0.0180898,0.0180898,0.260807,0.260807,-0.197473,-0.197473
1765557312129159649,-10.8698,-10.8698,8.70807,8.70807,-4.74991,-4.74991,2.9189,2.9189,0.0150049,0.0150049,0.259652,0.259652,-0.195273,-0.195273
1765557312131736151,-10.9298,-10.9298,8.77303,8.77303,-4.79731,-4.79731,2.88023,2.88023,0.0298442,0.0298442,0.269738,0.269738,-0.214664,-0.214664
1765557312133926292,-10.8932,-10.8932,8.70263,8.70263,-4.77069,-4.77069,2.92529,2.92529,0.0131929,0.0131929,0.272816,0.272816,-0.198368,-0.198368
1765557312136088358,-10.9042,-10.9042,8.72332,8.72332,-4.77979,-4.77979,2.91346,2.91346,0.0164673,0.0164673,0.272849,0.272849,-0.203492,-0.203492
1765557312138297845,-10.9583,-10.9583,8.83598,8.83598,-4.82104,-4.82104,2.84418,2.84418,0.0388943,0.0388943,0.26726,0.26726,-0.229462,-0.229462
1765557312140425479,-10.8927,-10.8927,8.75768,8.75768,-4.76804,-4.76804,2.89463,2.89463,0.0220259,0.0220259,0.257395,0.257395,-0.203257,-0.203257
1765557312142574764,-10.8903,-10.8903,8.74311,8.74311,-4.76727,-4.76727,2.9047,2.9047,0.0180814,0.0180814,0.260621,0.260621,-0.20091,-0.20091
1765557312144815051,-10.899,-10.899,8.74081,8.74081,-4.77464,-4.77464,2.90763,2.90763,0.0179738,0.0179738,0.265695,0.265695,-0.201264,-0.201264
1765557312146953021,-10.9006,-10.9006,8.76406,8.76406,-4.77718,-4.77718,2.89349,2.89349,0.0191794,0.0191794,0.260926,0.260926,-0.207245,-0.207245
1765557312149250788,-10.889,-10.889,8.77629,8.77629,-4.76587,-4.76587,2.88733,2.88733,0.0216449,0.0216449,0.251345,0.251345,-0.204341,-0.204341
1765557312151734401,-10.9449,-10.9449,8.86897,8.86897,-4.80593,-4.80593,2.83203,2.83203,0.0448208,0.0448208,0.250213,0.250213,-0.222804,-0.222804
1765557312153933063,-10.9001,-10.9001,8.78325,8.78325,-4.77078,-4.77078,2.88738,2.88738,0.0273512,0.0273512,0.252086,0.252086,-0.199913,-0.199913
1765557312156171464,-10.9175,-10.9175,8.79414,8.79414,-4.78451,-4.78451,2.88244,2.88244,0.0303673,0.0303673,0.257042,0.257042,-0.203441,-0.203441
1765557312158340654,-11.0409,-11.0409,8.96627,8.96627,-4.87833,-4.87833,2.77848,2.77848,0.0702907,0.0702907,0.265336,0.265336,-0.246905,-0.246905
1765557312160462770,-10.9743,-10.9743,8.84882,8.84882,-4.8277,-4.8277,2.85305,2.85305,0.0443705,0.0443705,0.266835,0.266835,-0.21706,-0.21706
1765557312162637686,-10.9708,-10.9708,8.83073,8.83073,-4.82333,-4.82333,2.86687,2.86687,0.0427401,0.0427401,0.268894,0.268894,-0.210008,-0.210008
1765557312164835440,-10.9733,-10.9733,8.84885,8.84885,-4.82336,-4.82336,2.85676,2.85676,0.0472138,0.0472138,0.263899,0.263899,-0.210733,-0.210733
1765557312166979836,-10.9753,-10.9753,8.87458,8.87458,-4.82295,-4.82295,2.84216,2.84216,0.0521431,0.0521431,0.256315,0.256315,-0.212883,-0.212883
1765557312169581690,-10.9498,-10.9498,8.83627,8.83627,-4.80517,-4.80517,2.86721,2.86721,0.0410712,0.0410712,0.256642,0.256642,-0.203964,-0.203964
1765557312171775533,-11.0935,-11.0935,8.98902,8.98902,-4.91462,-4.91462,2.77512,2.77512,0.0803422,0.0803422,0.277247,0.277247,-0.246862,-0.246862
1765557312173984950,-10.9773,-10.9773,8.87967,8.87967,-4.8266,-4.8266,2.84234,2.84234,0.0484538,0.0484538,0.256568,0.256568,-0.214238,-0.214238
1765557312176154210,-10.958,-10.958,8.88979,8.88979,-4.80913,-4.80913,2.83711,2.83711,0.0495169,0.0495169,0.243767,0.243767,-0.210192,-0.210192
1765557312178662197,-10.9929,-10.9929,8.96876,8.96876,-4.83308,-4.83308,2.78917,2.78917,0.0672057,0.0672057,0.236099,0.236099,-0.224648,-0.224648
1765557312180742479,-10.9589,-10.9589,8.87323,8.87323,-4.80812,-4.80812,2.85053,2.85053,0.0479205,0.0479205,0.246571,0.246571,-0.203251,-0.203251
1765557312182909084,-10.9663,-10.9663,8.87635,8.87635,-4.8149,-4.8149,2.84987,2.84987,0.0475705,0.0475705,0.249794,0.249794,-0.205201,-0.205201
1765557312185066889,-10.9776,-10.9776,8.87347,8.87347,-4.82483,-4.82483,2.85296,2.85296,0.0468989,0.0468989,0.256057,0.256057,-0.206672,-0.206672
1765557312187257031,-10.9946,-10.9946,8.87472,8.87472,-4.83708,-4.83708,2.85431,2.85431,0.0497543,0.0497543,0.262624,0.262624,-0.206681,-0.206681
1765557312189535311,-11.0805,-11.0805,8.93904,8.93904,-4.90105,-4.90105,2.81678,2.81678,0.0706059,0.0706059,0.279916,0.279916,-0.22562,-0.22562
1765557312192276148,-10.9637,-10.9637,8.80161,8.80161,-4.81283,-4.81283,2.90266,2.90266,0.0347216,0.0347216,0.267011,0.267011,-0.187427,-0.187427
1765557312194351891,-11.0364,-11.0364,8.9117,8.9117,-4.86608,-4.86608,2.83529,2.83529,0.0612843,0.0612843,0.26734,0.26734,-0.213043,-0.213043
1765557312196676546,-11.0355,-11.0355,8.96724,8.96724,-4.8704,-4.8704,2.79947,2.79947,0.0618716,0.0618716,0.255473,0.255473,-0.229756,-0.229756
1765557312198777221,-11.0161,-11.0161,8.89271,8.89271,-4.85517,-4.85517,2.84808,2.84808,0.0490112,0.0490112,0.265777,0.265777,-0.212171,-0.212171
1765557312200865255,-11.0208,-11.0208,8.88125,8.88125,-4.85977,-4.85977,2.8563,2.8563,0.0459492,0.0459492,0.270697,0.270697,-0.211455,-0.211455
1765557312203002667,-11.0234,-11.0234,8.89196,8.89196,-4.86263,-4.86263,2.85041,2.85041,0.0463315,0.0463315,0.269573,0.269573,-0.214169,-0.214169
1765557312205194694,-10.9929,-10.9929,8.89727,8.89727,-4.8383,-4.8383,2.84701,2.84701,0.0438911,0.0438911,0.254773,0.254773,-0.210165,-0.210165
1765557312207316252,-11.0709,-11.0709,9.04083,9.04083,-4.89664,-4.89664,2.7587,2.7587,0.0744189,0.0744189,0.249633,0.249633,-0.24358,-0.24358
1765557312209645097,-10.9745,-10.9745,8.88822,8.88822,-4.82374,-4.82374,2.85577,2.85577,0.0402455,0.0402455,0.249942,0.249942,-0.203349,-0.203349
1765557312211789563,-10.9946,-10.9946,8.90988,8.90988,-4.8402,-4.8402,2.84268,2.84268,0.0440622,0.0440622,0.253007,0.253007,-0.21077,-0.21077
1765557312213957704,-10.998,-10.998,8.89308,8.89308,-4.84204,-4.84204,2.85513,2.85513,0.0427948,0.0427948,0.258451,0.258451,-0.20592,-0.20592
1765557312216237242,-10.9904,-10.9904,8.90114,8.90114,-4.8353,-4.8353,2.85091,2.85091,0.0434592,0.0434592,0.252308,0.252308,-0.204985,-0.204985
1765557312218707446,-11.0202,-11.0202,8.98497,8.98497,-4.85627,-4.85627,2.79966,2.79966,0.0604711,0.0604711,0.242267,0.242267,-0.220999,-0.220999
1765557312220990685,-10.9785,-10.9785,8.91059,8.91059,-4.82324,-4.82324,2.84813,2.84813,0.0460123,0.0460123,0.243582,0.243582,-0.199592,-0.199592
1765557312223157570,-10.9827,-10.9827,8.90092,8.90092,-4.82686,-4.82686,2.85476,2.85476,0.0443221,0.0443221,0.247615,0.247615,-0.198465,-0.198465
1765557312225318657,-11.0735,-11.0735,9.00816,9.00816,-4.89591,-4.89591,2.79061,2.79061,0.0711916,0.0711916,0.258567,0.258567,-0.226718,-0.226718
1765557312227697160,-11.0069,-11.0069,8.91351,8.91351,-4.8474,-4.8474,2.85044,2.85044,0.0460249,0.0460249,0.256362,0.256362,-0.203824,-0.203824
1765557312230003307,-11.015,-11.015,8.94746,8.94746,-4.85334,-4.85334,2.83019,2.83019,0.051884,0.051884,0.251204,0.251204,-0.210054,-0.210054
1765557312232917489,-11.0622,-11.0622,9.00093,9.00093,-4.89091,-4.89091,2.79872,2.79872,0.0629753,0.0629753,0.258112,0.258112,-0.22622,-0.22622
1765557312235145135,-11.0385,-11.0385,8.96126,8.96126,-4.87326,-4.87326,2.82443,2.82443,0.0535033,0.0535033,0.25855,0.25855,-0.215907,-0.215907
1765557312237288344,-11.1118,-11.1118,9.10503,9.10503,-4.92951,-4.92951,2.7358,2.7358,0.082133,0.082133,0.25291,0.25291,-0.250352,-0.250352
1765557312239463330,-11.0442,-11.0442,9.00909,9.00909,-4.87828,-4.87828,2.79703,2.79703,0.0590392,0.0590392,0.249258,0.249258,-0.224541,-0.224541
1765557312241639713,-11.0427,-11.0427,9.00923,9.00923,-4.87794,-4.87794,2.79774,2.79774,0.0575076,0.0575076,0.249076,0.249076,-0.224659,-0.224659
1765557312243898717,-11.0481,-11.0481,8.97069,8.97069,-4.88461,-4.88461,2.82301,2.82301,0.049678,0.049678,0.262761,0.262761,-0.220274,-0.220274
1765557312246076078,-11.0458,-11.0458,8.97316,8.97316,-4.88226,-4.88226,2.82225,2.82225,0.0499391,0.0499391,0.260472,0.260472,-0.219235,-0.219235
1765557312248316156,-11.0953,-11.0953,9.06601,9.06601,-4.92041,-4.92041,2.76523,2.76523,0.068593,0.068593,0.257927,0.257927,-0.241586,-0.241586
1765557312250761077,-11.0117,-11.0117,8.96893,8.96893,-4.85299,-4.85299,2.82724,2.82724,0.0477455,0.0477455,0.24523,0.24523,-0.208986,-0.208986
1765557312252877397,-11.0517,-11.0517,8.99996,8.99996,-4.88674,-4.88674,2.80902,2.80902,0.0534223,0.0534223,0.256159,0.256159,-0.222399,-0.222399
1765557312255045119,-11.0642,-11.0642,8.97638,8.97638,-4.8973,-4.8973,2.82555,2.82555,0.0503996,0.0503996,0.268061,0.268061,-0.219593,-0.219593
1765557312257234492,-11.0746,-11.0746,8.96993,8.96993,-4.9064,-4.9064,2.83061,2.83061,0.0490824,0.0490824,0.274451,0.274451,-0.220481,-0.220481
1765557312259371764,-11.1817,-11.1817,9.08411,9.08411,-4.99028,-4.99028,2.76135,2.76135,0.0760942,0.0760942,0.291214,0.291214,-0.255374,-0.255374
1765557312261645017,-11.0852,-11.0852,8.99618,8.99618,-4.91166,-4.91166,2.81745,2.81745,0.0561339,0.0561339,0.269953,0.269953,-0.221463,-0.221463
1765557312263894313,-11.0928,-11.0928,9.00259,9.00259,-4.91732,-4.91732,2.81516,2.81516,0.0573741,0.0573741,0.271025,0.271025,-0.222663,-0.222663
1765557312266016639,-11.1348,-11.1348,9.01681,9.01681,-4.95222,-4.95222,2.80777,2.80777,0.061331,0.061331,0.286628,0.286628,-0.232685,-0.232685
1765557312268215231,-11.1283,-11.1283,8.99702,8.99702,-4.94711,-4.94711,2.82081,2.82081,0.0569047,0.0569047,0.287888,0.287888,-0.228126,-0.228126
1765557312270773225,-11.1857,-11.1857,9.06278,9.06278,-4.99228,-4.99228,2.78092,2.78092,0.0712636,0.0712636,0.295268,0.295268,-0.247886,-0.247886
1765557312272884237,-11.1337,-11.1337,9.03322,9.03322,-4.94902,-4.94902,2.80057,2.80057,0.0636695,0.0636695,0.278485,0.278485,-0.231766,-0.231766
1765557312275054753,-11.1487,-11.1487,9.07499,9.07499,-4.96199,-4.96199,2.7748,2.7748,0.0693721,0.0693721,0.274953,0.274953,-0.242751,-0.242751
1765557312277231625,-11.1568,-11.1568,9.05867,9.05867,-4.97167,-4.97167,2.78516,2.78516,0.0630611,0.0630611,0.283382,0.283382,-0.245439,-0.245439
1765557312279324478,-11.2772,-11.2772,9.1745,9.1745,-5.07604,-5.07604,2.70903,2.70903,0.0796164,0.0796164,0.30901,0.30901,-0.298463,-0.298463
1765557312281574264,-11.1397,-11.1397,9.0472,9.0472,-4.95971,-4.95971,2.79252,2.79252,0.0560856,0.0560856,0.277676,0.277676,-0.242862,-0.242862
1765557312283555092,-11.1617,-11.1617,9.08937,9.08937,-4.97512,-4.97512,2.76859,2.76859,0.0662711,0.0662711,0.276157,0.276157,-0.249749,-0.249749
1765557312285690967,-11.1661,-11.1661,9.07225,9.07225,-4.97637,-4.97637,2.78318,2.78318,0.0667303,0.0667303,0.282321,0.282321,-0.241763,-0.241763
1765557312287799604,-11.1667,-11.1667,9.08629,9.08629,-4.97549,-4.97549,2.77587,2.77587,0.0697961,0.0697961,0.278317,0.278317,-0.241775,-0.241775
1765557312290273160,-11.1255,-11.1255,9.03654,9.03654,-4.94417,-4.94417,2.80673,2.80673,0.0567645,0.0567645,0.2731,0.2731,-0.228055,-0.228055
1765557312292538380,-11.2018,-11.2018,9.1465,9.1465,-5.00615,-5.00615,2.73755,2.73755,0.0770676,0.0770676,0.278124,0.278124,-0.262163,-0.262163
1765557312294613215,-11.1603,-11.1603,9.09935,9.09935,-4.9698,-4.9698,2.77002,2.77002,0.0702369,0.0702369,0.270731,0.270731,-0.240917,-0.240917
1765557312296780518,-11.153,-11.153,9.10187,9.10187,-4.96183,-4.96183,2.77133,2.77133,0.0718792,0.0718792,0.266119,0.266119,-0.236009,-0.236009
1765557312299090507,-11.0854,-11.0854,8.99174,8.99174,-4.90457,-4.90457,2.84235,2.84235,0.0530988,0.0530988,0.261334,0.261334,-0.200607,-0.200607
1765557312301275899,-11.2378,-11.2378,9.23274,9.23274,-5.02639,-5.02639,2.69175,2.69175,0.100522,0.100522,0.267539,0.267539,-0.268371,-0.268371
1765557312303577157,-11.1405,-11.1405,9.11765,9.11765,-4.94987,-4.94987,2.76428,2.76428,0.0734261,0.0734261,0.254172,0.254172,-0.233086,-0.233086
1765557312305777356,-11.1518,-11.1518,9.14136,9.14136,-4.95939,-4.95939,2.75032,2.75032,0.0763571,0.0763571,0.252892,0.252892,-0.23957,-0.23957
1765557312307909250,-11.1857,-11.1857,9.17446,9.17446,-4.98757,-4.98757,2.73068,2.73068,0.0824326,0.0824326,0.259699,0.259699,-0.25194,-0.25194
1765557312310088566,-11.2035,-11.2035,9.19464,9.19464,-5.00136,-5.00136,2.7202,2.7202,0.0867471,0.0867471,0.26207,0.26207,-0.256939,-0.256939
1765557312312240435,-11.3251,-11.3251,9.31431,9.31431,-5.09759,-5.09759,2.64752,2.64752,0.114686,0.114686,0.283744,0.283744,-0.295945,-0.295945
1765557312314431345,-11.2202,-11.2202,9.17667,9.17667,-5.00978,-5.00978,2.73704,2.73704,0.0898656,0.0898656,0.270536,0.270536,-0.246956,-0.246956
1765557312316658851,-11.2102,-11.2102,9.19175,9.19175,-4.99942,-4.99942,2.72972,2.72972,0.0930527,0.0930527,0.260902,0.260902,-0.244074,-0.244074
1765557312318829297,-11.2275,-11.2275,9.18838,9.18838,-5.01429,-5.01429,2.73257,2.73257,0.0921172,0.0921172,0.269173,0.269173,-0.247305,-0.247305
1765557312321146480,-11.2144,-11.2144,9.17014,9.17014,-5.00713,-5.00713,2.74342,2.74342,0.0840057,0.0840057,0.269526,0.269526,-0.246022,-0.246022
1765557312323320278,-11.3041,-11.3041,9.27817,9.27817,-5.07494,-5.07494,2.67754,2.67754,0.110572,0.110572,0.277831,0.277831,-0.274862,-0.274862
1765557312325460833,-11.1917,-11.1917,9.20216,9.20216,-4.98736,-4.98736,2.72419,2.72419,0.0866322,0.0866322,0.249015,0.249015,-0.24599,-0.24599
1765557312327743444,-11.1817,-11.1817,9.18279,9.18279,-4.98065,-4.98065,2.73787,2.73787,0.0819028,0.0819028,0.251617,0.251617,-0.240644,-0.240644
1765557312329921084,-11.1948,-11.1948,9.20266,9.20266,-4.98939,-4.98939,2.7275,2.7275,0.0865797,0.0865797,0.250663,0.250663,-0.243407,-0.243407
1765557312332104660,-11.2234,-11.2234,9.19136,9.19136,-5.01194,-5.01194,2.73694,2.73694,0.0875395,0.0875395,0.265966,0.265966,-0.24422,-0.24422
1765557312334387900,-11.3063,-11.3063,9.31009,9.31009,-5.08039,-5.08039,2.66229,2.66229,0.107968,0.107968,0.271975,0.271975,-0.282603,-0.282603
1765557312336436473,-11.2504,-11.2504,9.24994,9.24994,-5.0357,-5.0357,2.70139,2.70139,0.0940113,0.0940113,0.262803,0.262803,-0.261682,-0.261682
1765557312338877903,-11.2254,-11.2254,9.19909,9.19909,-5.01712,-5.01712,2.73426,2.73426,0.0824461,0.0824461,0.265275,0.265275,-0.249441,-0.249441
1765557312340999391,-1.03099,-1.03099,21.9925,21.9925,1.87402,1.87402,-2.90291,-2.90291,0.496656,0.496656,-3.79057,-3.79057,-0.257523,-0.257523
1765557312343189392,-19.7714,-19.7714,19.0239,19.0239,-10.2192,-10.2192,-5.16854,-5.16854,3.23228,3.23228,0.62011,0.62011,-0.253613,-0.253613
1765557312345353832,-11.1392,-11.1392,9.86197,9.86197,-4.97328,-4.97328,2.39443,2.39443,0.163952,0.163952,0.174955,0.174955,-0.296151,-0.296151
1765557312347640564,-11.0508,-11.0508,9.80231,9.80231,-4.88972,-4.88972,2.41927,2.41927,0.155329,0.155329,0.142659,0.142659,-0.248119,-0.248119
1765557312349784471,-11.0685,-11.0685,9.80012,9.80012,-4.90424,-4.90424,2.42852,2.42852,0.156848,0.156848,0.155027,0.155027,-0.24657,-0.24657
1765557312351902536,-21.2889,-21.2889,-2.96233,-2.96233,-11.824,-11.824,8.07124,8.07124,-0.256921,-0.256921,4.24429,4.24429,-0.236047,-0.236047
1765557312354054126,-11.4193,-11.4193,9.28069,9.28069,-5.14666,-5.14666,2.67758,2.67758,0.122118,0.122118,0.329123,0.329123,-0.221911,-0.221911
1765557312356198032,-11.3911,-11.3911,9.30688,9.30688,-5.12472,-5.12472,2.65725,2.65725,0.122541,0.122541,0.308894,0.308894,-0.225092,-0.225092
1765557312358302898,-11.4265,-11.4265,9.36502,9.36502,-5.16552,-5.16552,2.62154,2.62154,0.123098,0.123098,0.31384,0.31384,-0.265532,-0.265532
1765557312360482633,-11.3194,-11.3194,9.41609,9.41609,-5.07355,-5.07355,2.57986,2.57986,0.125525,0.125525,0.24797,0.24797,-0.25075,-0.25075
1765557312362581772,-11.2627,-11.2627,9.493,9.493,-5.0316,-5.0316,2.5313,2.5313,0.126419,0.126419,0.204135,0.204135,-0.262806,-0.262806
1765557312364701863,-1.09123,-1.09123,22.2244,22.2244,1.84381,1.84381,-3.07196,-3.07196,0.538021,0.538021,-3.84038,-3.84038,-0.263899,-0.263899
1765557312367762083,-11.0475,-11.0475,9.83055,9.83055,-4.88947,-4.88947,2.40078,2.40078,0.146771,0.146771,0.121769,0.121769,-0.261882,-0.261882
1765557312369910739,-11.0417,-11.0417,9.82053,9.82053,-4.88808,-4.88808,2.40511,2.40511,0.142964,0.142964,0.126926,0.126926,-0.260091,-0.260091
1765557312372042354,-11.0377,-11.0377,9.82231,9.82231,-4.88528,-4.88528,2.40265,2.40265,0.142436,0.142436,0.124154,0.124154,-0.260569,-0.260569
1765557312374267695,-11.0498,-11.0498,9.82146,9.82146,-4.89405,-4.89405,2.41008,2.41008,0.144327,0.144327,0.131389,0.131389,-0.257726,-0.257726
1765557312376453018,-11.1735,-11.1735,9.84389,9.84389,-5.00854,-5.00854,2.43085,2.43085,0.151316,0.151316,0.208339,0.208339,-0.287422,-0.287422
1765557312378739190,-11.0885,-11.0885,9.78946,9.78946,-4.9287,-4.9287,2.45348,2.45348,0.142519,0.142519,0.17638,0.17638,-0.242947,-0.242947
1765557312380864380,-11.1277,-11.1277,9.80888,9.80888,-4.95826,-4.95826,2.45065,2.45065,0.154362,0.154362,0.189416,0.189416,-0.250392,-0.250392
1765557312382928389,-11.1128,-11.1128,9.81198,9.81198,-4.94932,-4.94932,2.44141,2.44141,0.147605,0.147605,0.179364,0.179364,-0.256206,-0.256206
1765557312385071387,-11.1167,-11.1167,9.81197,9.81197,-4.95499,-4.95499,2.44289,2.44289,0.144438,0.144438,0.183106,0.183106,-0.258958,-0.258958
1765557312387260132,-11.1158,-11.1158,9.80821,9.80821,-4.95309,-4.95309,2.44736,2.44736,0.143654,0.143654,0.182988,0.182988,-0.25515,-0.25515
1765557312389749053,-19.9221,-19.9221,-1.09525,-1.09525,-10.9144,-10.9144,7.25599,7.25599,-0.20171,-0.20171,3.67938,3.67938,-0.280043,-0.280043
1765557312392049962,-11.4433,-11.4433,9.41059,9.41059,-5.17082,-5.17082,2.61889,2.61889,0.133628,0.133628,0.301744,0.301744,-0.257164,-0.257164
1765557312394286478,-11.4558,-11.4558,9.42062,9.42062,-5.1839,-5.1839,2.61518,2.61518,0.132174,0.132174,0.305852,0.305852,-0.265593,-0.265593
1765557312396469426,-11.5223,-11.5223,9.45512,9.45512,-5.24988,-5.24988,2.59985,2.59985,0.131374,0.131374,0.332213,0.332213,-0.304053,-0.304053
1765557312398783954,-11.3988,-11.3988,9.44983,9.44983,-5.13603,-5.13603,2.59282,2.59282,0.131454,0.131454,0.270329,0.270329,-0.258359,-0.258359
1765557312400953353,-11.3509,-11.3509,9.50532,9.50532,-5.09875,-5.09875,2.55635,2.55635,0.133031,0.133031,0.234255,0.234255,-0.264285,-0.264285
1765557312403708787,-3.50801,-3.50801,19.3844,19.3844,0.188935,0.188935,-1.79955,-1.79955,0.453383,0.453383,-2.8901,-2.8901,-0.285136,-0.285136
